id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
5916,ASN-2488,Truvada,South Africa,08-Jul-08,08-Jul-08,300/200mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",1.87,30,1171.5,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,39.05,Date Not Captured,SCMS-26820,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,10-Jul-08,Truck,Adult,30,1.3,S. BUYS WHOLESALER,DDP,Weight Captured Separately
82519,DN-2886,Generic,Cameroon,17-Oct-12,17-Oct-12,150/300/200mg,Tablet - FDC,Yes,67732.54,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",2050.06,152000,1462240.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,9.62,N/A - From RDC,SO-43390,FPQ-10641,9/19/12,ARV,900-CM-T30,24-Oct-12,Air Charter,Adult,60,0.16,SCMS from RDC,N/A - From RDC,43571
40901,ASN-10567,Generic,South Africa,13-Jun-11,13-Jun-11,300mg,Tablet,Yes,8809.08,Direct Drop,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",1192.46,108677,722702.05,PMO - US,"Aurobindo Unit III, India",Tenofovir Disoproxil Fumarate,6.65,12/14/10,SCMS-93540,FPQ-6708,11/26/10,ARV,161-ZA-T30,31-May-11,Ocean,Adult,30,0.22,Aurobindo Pharma Limited,DDP,10144
85848,DN-2605,Generic,Zimbabwe,10-Apr-12,10-Apr-12,200mg,Tablet,No,See DN-2605 (ID#:82467),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",285.92,69037,173282.87,PMO - US,"Aurobindo Unit VII, IN",Nevirapine,2.51,N/A - From RDC,SO-40850,FPQ-8464,10-04-11,ARV,113-ZW-T30,13-Apr-12,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-2605 (ID#:82467)
11010,DN-1152,Generic,CÃte dIvoire,30-Apr-09,30-Apr-09,150/300mg,Tablet - FDC,Yes,9021.82,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",403.9,23524,206070.24,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.76,N/A - From RDC,SO-21880,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,30-Apr-09,Air,Adult,60,0.15,SCMS from RDC,N/A - From RDC,3155
24374,ASN-5840,Generic,Rwanda,27-Jan-10,27-Jan-10,300mg,Tablet,Yes,2355.52,Direct Drop,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",92.61,5520,47251.2,PMO - US,"Aurobindo Unit III, India",Tenofovir Disoproxil Fumarate,8.56,7/17/09,SCMS-48920,FPQ-3859,6/30/09,ARV,107-RW-T30,27-Jan-10,Air,Adult,30,0.29,Aurobindo Pharma Limited,CIP,516
18246,ASN-29876,Stat-Pak,Burundi,26-Jan-15,27-Jan-15,MIssing,Test kit,Yes,753.35,Direct Drop,"HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests",11.75,414,11426.4,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak Dipstick Assay Kit",27.6,8/28/14,SCMS-251510,FPQ-14713,7/29/14,HRDT,102-BI-T30,26-Jan-15,Air,HIV test,30,0.92,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,45
11436,DN-320,Aluvia,CÃte dIvoire,30-Aug-07,30-Aug-07,200/50mg,Tablet,No,See DN-320 (ID#:10593),From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",47.74,726,29838.6,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,41.1,N/A - From RDC,SO-959,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,30-Aug-07,MIssing,Adult,120,0.34,SCMS from RDC,N/A - From RDC,See DN-320 (ID#:10593)
42195,ASN-19166,Generic,South Africa,16-Apr-13,16-Apr-13,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",160.33,6304,129614.89,South Africa Field Office,"Cipla, Goa, India",Tenofovir Disoproxil Fumarate,20.56,Date Not Captured,SCMS-183950,FPQ-11828,3/18/13,ARV,116-ZA-T30,16-Apr-13,Truck,Adult,30,0.69,S. BUYS WHOLESALER,DDP,Weight Captured Separately
37052,ASN-27979,Generic,South Africa,27-Aug-14,27-Aug-14,250mg,Delayed-release capsules,No,Freight Included in Commodity Cost,Direct Drop,"Didanosine 250mg, delayed-release capsules, 30 Caps",0.15,7,119.16,PMO - US,"Aurobindo Unit III, India",Didanosine,17.02,8/27/14,SCMS-199283,FPQ-12522,07-11-13,ARV,116-ZA-T30,27-Aug-14,Truck,Adult,30,0.57,S. BUYS WHOLESALER,DDP,Weight Captured Separately
84264,DN-3180,Generic,Mozambique,10-Jul-13,10-Jul-13,600/300/300mg,Tablet - FDC,Yes,13649.6,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",987.54,66956,704377.12,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.52,N/A - From RDC,SO-42861,FPQ-10211,6/28/12,ARV,111-MZ-T30,28-Jun-13,Truck,Adult,30,0.35,SCMS from RDC,N/A - From RDC,5810
83114,DN-3037,Generic,Zimbabwe,23-Mar-13,23-Mar-13,600/300mg,Tablet - FDC,Yes,1100,From RDC,"Abacavir/Lamivudine 600/300mg, scored tablets, 30 Tabs",5.28,270,3769.2,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine,13.96,N/A - From RDC,SO-43240,FPQ-10674,9/18/12,ARV,102-ZW-T30,30-Mar-13,Truck,Adult,30,0.47,SCMS from RDC,N/A - From RDC,18
85642,DN-1568,Generic,CÃte dIvoire,11-Dec-09,11-Dec-09,150/200/30mg,Tablet - FDC,Yes,12369.8,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",117.8,9024,60099.84,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,6.66,N/A - From RDC,SO-34420,FPQ-4378,10/15/09,ARV,104-CI-T30,14-Dec-09,Air,Adult,60,0.11,SCMS from RDC,N/A - From RDC,976
6627,ASN-273,Generic,Vietnam,14-Mar-07,14-Mar-07,200mg,Tablet,No,See ASN-273 (ID#:1283),Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",MIssing,83000,282200.0,PMO - US,"Strides, Bangalore, India.",Nevirapine,3.4,11/15/06,SCMS-170,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,14-Mar-07,Air,Adult,60,0.06,STRIDES ARCOLAB LIMITED,EXW,See ASN-273 (ID#:1283)
11412,DN-282,Norvir,Mozambique,10-Oct-07,10-Oct-07,100mg,Capsule,No,See DN-282 (ID#:11144),From RDC,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",8.59,140,5370.4,PMO - US,ABBVIE (Abbott) Logis. UK,Ritonavir,38.36,N/A - From RDC,SO-502,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,10-Oct-07,Air,Adult,336,0.11,SCMS from RDC,N/A - From RDC,See DN-282 (ID#:11144)
86239,DN-1452,Generic,Nigeria,20-Oct-09,20-Oct-09,30mg,Capsule,No,See DN-1452 (ID#:82272),From RDC,"Stavudine 30mg, capsules, 60 Caps",0.18,63,91.98,PMO - US,"Aurobindo Unit III, India",Stavudine,1.46,N/A - From RDC,SO-32260,FPQ-3815,5/26/09,ARV,154-NG-T30,30-Oct-09,Air Charter,Adult,60,0.02,SCMS from RDC,N/A - From RDC,See DN-1452 (ID#:82272)
84260,DN-3155,Generic,Tanzania,14-May-13,14-May-13,30/50/6mg,Chewable/dispersible tablet - FDC,Yes,3592.8,From RDC,"Lamivudine/Nevirapine/Stavudine 30/50/6mg, dispersible tablets, 60 Tabs",36.75,12917,29709.1,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,2.3,N/A - From RDC,SO-44981,FPQ-12015,04-02-13,ARV,109-TZ-T30,23-Aug-13,Truck,Pediatric,60,0.04,SCMS from RDC,N/A - From RDC,2461
86345,DN-2025,Generic,Nigeria,10-Nov-10,10-Nov-10,300mg,Tablet,No,See DN-2025 (ID#:83460),From RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",39.35,2500,18250.0,PMO - US,Mylan (formerly Matrix) Nashik,Tenofovir Disoproxil Fumarate,7.3,N/A - From RDC,SO-37500,FPQ-5688,5/27/10,ARV,151-NG-T30,22-Oct-10,Air,Adult,30,0.24,SCMS from RDC,N/A - From RDC,See DN-2025 (ID#:83460)
82977,DN-2343,Generic,Zimbabwe,07-Oct-11,07-Oct-11,150/200/30mg,Tablet - FDC,Yes,12956.94,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",621.39,70000,376600.0,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Stavudine,5.38,N/A - From RDC,SO-38512,FPQ-7052,1/19/11,ARV,113-ZW-T30,30-Sep-11,Truck,Adult,60,0.09,SCMS from RDC,N/A - From RDC,5154
75623,ASN-6862,Uni-Gold,Sudan,28-May-10,28-May-10,MIssing,Test kit,Yes,2849.79,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",51.74,750,24000.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,4/22/10,SCMS-71580,FPQ-5520,4/16/10,HRDT,102-SD-T30,28-May-10,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,253
46177,ASN-28033,Generic,South Africa,29-Aug-14,29-Aug-14,200mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",2.52,104,2036.11,PMO - US,"Aurobindo Unit III, India",Nevirapine,19.58,8/29/14,SCMS-199289,FPQ-12522,07-11-13,ARV,116-ZA-T30,29-Aug-14,Truck,Adult,60,0.33,S. BUYS WHOLESALER,DDP,Weight Captured Separately
45648,ASN-24721,Uni-Gold,"Congo, DRC",04-Apr-14,28-Apr-14,MIssing,Test kit,No,See ASN-24721 (ID#:13708),Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",2.96,90,2880.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,1/28/14,SCMS-224840,FPQ-13548,1/22/14,HRDT,101-CD-T30,04-Apr-14,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,See ASN-24721 (ID#:13708)
83890,DN-4138,Generic,CÃte dIvoire,11-Mar-15,30-Mar-15,150/300mg,Tablet - FDC,Yes,33900.99,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",670.26,100000,652000.0,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Zidovudine,6.52,N/A - From RDC,SO-49050,FPQ-14370,5/23/14,ARV,104-CI-T30,27-Feb-15,Truck,Adult,60,0.11,SCMS from RDC,N/A - From RDC,8855
46587,ASN-7102,Generic,South Africa,11-Jun-10,11-Jun-10,150mg,Tablet,Yes,4116.82,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",285.71,52379,132518.87,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.53,3/19/10,SCMS-68950,FPQ-5303,3/18/10,ARV,161-ZA-T30,11-Jun-10,Air,Adult,60,0.04,Aurobindo Pharma Limited,DDP,2512
84130,DN-2492,Generic,"Congo, DRC",14-Feb-12,14-Feb-12,200mg,Tablet,No,See DN-2492 (ID#:82999),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",0.09,26,67.08,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.58,N/A - From RDC,SO-41130,FPQ-8840,11/21/11,ARV,101-CD-T30,16-Mar-12,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-2492 (ID#:82999)
23524,ASN-13752,Stocrin/Sustiva,CÃte dIvoire,20-Feb-12,20-Feb-12,30mg/ml,Oral solution,Yes,783.22,Direct Drop,"Efavirenz 30mg/ml [Stocrin/Sustiva], oral solution, Bottle, 180 ml",33.13,1184,20080.64,PMO - US,"MSD, Haarlem, NL",Efavirenz,16.96,07-08-11,SCMS-113780,FPQ-7654,05-03-11,ARV,104-CI-T30,20-Feb-12,Air,Pediatric,180,0.09,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),CIP,361
74419,ASN-14078,Determine,"Congo, DRC",18-Jun-12,18-Jun-12,MIssing,Test kit,Yes,15722.05,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",141.88,1265,101200.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,01-09-12,SCMS-131070,FPQ-8792,12/14/11,HRDT,101-CD-T30,18-Jun-12,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,657
5047,ASN-3752,Truvada,South Africa,21-Nov-08,21-Nov-08,300/200mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",4.58,80,2336.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,29.2,Date Not Captured,SCMS-41140,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,31-Mar-09,Air,Adult,30,0.97,S. BUYS WHOLESALER,DDP,Weight Captured Separately
62400,ASN-7668,Generic,Rwanda,04-Aug-10,04-Aug-10,400mg,Delayed-release capsules,Yes,1127.95,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",24.56,559,12532.78,PMO - US,"Aurobindo Unit III, India",Didanosine,22.42,7/16/09,SCMS-48860,FPQ-3859,6/30/09,ARV,107-RW-T30,04-Aug-10,Air,Adult,30,0.75,Aurobindo Pharma Limited,CIP,46
83371,DN-1360,Generic,Nigeria,04-Aug-09,04-Aug-09,600mg,Tablet,Yes,7445.8,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",3.72,277,1897.45,PMO - US,"Aurobindo Unit III, India",Efavirenz,6.85,N/A - From RDC,SO-32272,FPQ-3815,5/26/09,ARV,154-NG-T30,31-Aug-09,Air Charter,Adult,30,0.23,SCMS from RDC,N/A - From RDC,54
43537,ASN-32137,Invirase,South Africa,12-May-15,12-May-15,200mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Saquinavir 200mg [Invirase], capsules, 270 Caps",1.54,27,1498.82,PMO - US,Roche Madrid,Saquinavir,55.51,05-11-15,SCMS-259075,FPQ-14942,09-11-14,ARV,116-ZA-T30,12-May-15,Truck,Adult,270,0.21,PHARMACY DIRECT,DDP,Weight Captured Separately
22160,ASN-27545,Generic,Haiti,20-Oct-14,06-Nov-14,600/300/300mg,Tablet - FDC,Yes,9195.61,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",513.39,46500,499410.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.74,06-02-14,SCMS-240201,FPQ-14083,05-11-14,ARV,106-HT-T30,20-Oct-14,Ocean,Adult,30,0.36,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,5342
85255,DN-2629,Generic,Zambia,30-Apr-12,30-Apr-12,600mg,Tablet,Yes,10598.2,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",630.92,109226,450011.12,PMO - US,"Strides, Bangalore, India.",Efavirenz,4.12,N/A - From RDC,SO-41410,FPQ-9186,1/16/12,ARV,110-ZM-T30,08-May-12,Truck,Adult,30,0.14,SCMS from RDC,N/A - From RDC,6636
82310,DN-1747,Generic,Nigeria,30-Mar-10,30-Mar-10,300mg,Tablet,Yes,Freight Included in Commodity Cost,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",9.48,586,4395.0,PMO - US,Mylan (formerly Matrix) Nashik,Zidovudine,7.5,N/A - From RDC,SO-35097,FPQ-4537,11-06-09,ARV,151-NG-T30,19-Apr-10,Air Charter,Adult,60,0.12,SCMS from RDC,N/A - From RDC,30
85773,DN-2263,Generic,Haiti,28-Jun-11,28-Jun-11,100mg,Capsule,No,See DN-2263 (ID#:82959),From RDC,"Zidovudine 100mg, capsules, 100 Caps",11.78,1500,7140.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,4.76,N/A - From RDC,SO-39910,FPQ-6801,12/14/10,ARV,106-HT-T30,19-Jul-11,Air,Pediatric,100,0.05,SCMS from RDC,N/A - From RDC,See DN-2263 (ID#:82959)
85243,DN-2587,Generic,Zambia,27-Feb-12,27-Feb-12,200/300mg,Tablet - FDC,Yes,5447.21,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg, tablets, 30 Tabs",811.81,54850,492004.5,PMO - US,Mylan (formerly Matrix) Nashik,Emtricitabine/Tenofovir Disoproxil Fumarate,8.97,N/A - From RDC,SO-40952,FPQ-8476,9/27/11,ARV,110-ZM-T30,15-May-12,Truck,Adult,30,0.3,SCMS from RDC,N/A - From RDC,2236
30130,ASN-27718,Generic,Tanzania,02-Oct-14,03-Oct-14,100/25mg,Tablet,No,See ASN-27718 (ID#:24358),Direct Drop,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",3.33,546,3243.24,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,5.94,5/16/14,SCMS-239380,FPQ-14049,04-11-14,ARV,109-TZ-T30,02-Oct-14,Air,Pediatric,60,0.1,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,See ASN-27718 (ID#:24358)
4021,ASN-634,Aluvia,Vietnam,10-Sep-07,10-Sep-07,200/50mg,Tablet,Yes,2923.46,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",131.5,1000,82190.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,82.19,07-04-07,SCMS-762,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,10-Sep-07,Air,Adult,120,0.68,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,226
7475,ASN-3553,Retrovir,South Africa,09-Oct-08,09-Oct-08,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",8.66,350,4417.0,PMO - US,GSK Aranda,Zidovudine,12.62,Date Not Captured,SCMS-33320,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,17-May-09,Truck,Adult,60,0.21,S. BUYS WHOLESALER,DDP,Weight Captured Separately
84785,DN-3001,Generic,Uganda,20-Feb-13,20-Feb-13,200/50mg,Tablet,No,See DN-3001 (ID#:83651),From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",381.01,12440,308014.4,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,24.76,N/A - From RDC,SO-43961,FPQ-11143,12/13/12,ARV,114-UG-T30,22-Feb-13,Air,Adult,120,0.21,SCMS from RDC,N/A - From RDC,See DN-3001 (ID#:83651)
83370,DN-1364,Generic,Nigeria,17-Aug-09,17-Aug-09,300mg,Tablet,Yes,675.47,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",0.41,28,210.84,PMO - US,Hetero Unit III Hyderabad IN,Zidovudine,7.53,N/A - From RDC,SO-32274,FPQ-3815,5/26/09,ARV,154-NG-T30,31-Aug-09,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,2
53234,ASN-19636,Determine,CÃte dIvoire,04-Jun-13,04-Jun-13,MIssing,Test kit,Yes,125.42,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",291.44,2945,235600.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,1/15/13,SCMS-173131,FPQ-11294,12/14/12,HRDT,104-CI-T30,04-Jun-13,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1280
82318,DN-1817,Generic,Uganda,03-May-10,03-May-10,150/300/200mg,Tablet - FDC,Yes,15254.43,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",435.43,18000,201960.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-34941,FPQ-4495,10/28/09,ARV,114-UG-T30,03-May-10,Air,Adult,60,0.19,SCMS from RDC,N/A - From RDC,2281
28777,ASN-28600,Colloidal Gold,Haiti,03-Nov-14,19-Nov-14,MIssing,Test kit,Yes,3145.85,Direct Drop,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",10.07,400,9800.0,PMO - US,"KHB Test Kit Facility, Shanghai China","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",24.5,2/19/14,SCMS-225423,FPQ-13494,1/21/14,HRDT,106-HT-T30,03-Nov-14,Air,HIV test,1,24.5,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",EXW,253
11373,DN-54,Generic,CÃte dIvoire,04-May-07,04-May-07,600mg,Tablet,Yes,1931,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",MIssing,4500,73125.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,16.25,N/A - From RDC,SO-397,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,04-May-07,MIssing,Adult,30,0.54,SCMS from RDC,N/A - From RDC,410
262,ASN-1251,Retrovir,South Africa,29-Jan-08,29-Jan-08,10mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 10mg/ml [Retrovir], oral solution, Bottle, 200 ml",0.51,40,317.6,PMO - US,GSK Mississauga (Canada),Zidovudine,7.94,11-12-07,SCMS-14050,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,29-Jan-08,MIssing,Pediatric,200,0.04,"JSI R&T INSTITUTE, INC.",DDP,Weight Captured Separately
35922,ASN-24415,Generic,South Africa,06-Feb-14,06-Feb-14,400mg,Delayed-release capsules,No,Freight Included in Commodity Cost,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",0.48,20,389.71,PMO - US,"Aurobindo Unit III, India",Didanosine,19.49,12-02-13,SCMS-215370,FPQ-13035,10-08-13,ARV,116-ZA-T30,06-Feb-14,Truck,Adult,30,0.65,S. BUYS WHOLESALER,DDP,Weight Captured Separately
85245,DN-2597,Generic,Uganda,27-Feb-12,27-Feb-12,150/300mg,Tablet - FDC,No,See DN-2597 (ID#:82462),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",32.53,2900,23200.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.0,N/A - From RDC,SO-41520,FPQ-9321,02-10-12,ARV,114-UG-T30,24-Apr-12,Truck,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-2597 (ID#:82462)
11431,DN-306,Norvir,CÃte dIvoire,17-Aug-07,17-Aug-07,100mg,Capsule,Yes,5911.5,From RDC,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",62.91,1025,39319.0,PMO - US,ABBVIE (Abbott) France,Ritonavir,38.36,N/A - From RDC,SO-631,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,17-Aug-07,MIssing,Adult,336,0.11,SCMS from RDC,N/A - From RDC,1436
11474,DN-401,Generic,Zimbabwe,25-Nov-07,25-Nov-07,600mg,Tablet,Yes,5145.86,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",36.96,1860,23101.2,PMO - US,"Cipla, Goa, India",Efavirenz,12.42,N/A - From RDC,SO-706,Pre-PQ Process,Pre-PQ Process,ARV,100-ZW-T01,25-Nov-07,Air,Adult,30,0.41,SCMS from RDC,N/A - From RDC,4256
46897,ASN-23174,Generic,Vietnam,08-Jan-14,08-Jan-14,300mg,Tablet,Yes,2048.91,Direct Drop,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",55.74,12693,45060.15,PMO - US,Hetero Unit III Hyderabad IN,Tenofovir Disoproxil Fumarate,3.55,7/25/13,SCMS-199840,FPQ-12539,07-11-13,ARV,108-VN-T30,08-Jan-14,Air,Adult,30,0.12,HETERO LABS LIMITED,EXW,975
53064,ASN-9550,Determine,Kenya,10-Feb-11,10-Feb-11,MIssing,Test kit,Yes,14515.01,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",0.19,1,89.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",89.0,11/22/10,SCMS-88211,FPQ-6406,9/27/10,HRDT,102-KE-T30,10-Feb-11,Air,HIV test,100,0.89,"Orgenics, Ltd",EXW,1370
10367,ASN-4610,Epivir,South Africa,25-Jun-09,25-Jun-09,150mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",73.54,7000,37520.0,PMO - US,GSK Cape Town Factory (South Africa),Lamivudine,5.36,3/27/09,SCMS-49550,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,25-Jun-09,Truck,Adult,60,0.09,S. BUYS WHOLESALER,DDP,Weight Captured Separately
83480,DN-2096,Generic,Mozambique,09-Mar-11,09-Mar-11,10mg/ml,Oral solution,Yes,4711.97,From RDC,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",13.86,4000,8400.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-38360,FPQ-6981,01-06-11,ARV,111-MZ-T30,31-Mar-11,Truck,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,1137
82387,DN-2245,Generic,Nigeria,06-Jul-11,06-Jul-11,200mg,Capsule,Yes,13398.06,From RDC,"Efavirenz 200mg, capsule, 90 Caps",20.47,1280,12403.2,PMO - US,"Aurobindo Unit III, India",Efavirenz,9.69,N/A - From RDC,SO-39850,FPQ-7217,2/21/11,ARV,151-NG-T30,15-Jun-11,Air Charter,Pediatric,90,0.11,SCMS from RDC,N/A - From RDC,177
83380,DN-1544,Generic,CÃte dIvoire,02-Dec-09,02-Dec-09,300mg,Tablet,Yes,1211.49,From RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",15.88,950,8103.5,PMO - US,Mylan (formerly Matrix) Nashik,Tenofovir Disoproxil Fumarate,8.53,N/A - From RDC,SO-34371,FPQ-4378,10/15/09,ARV,104-CI-T30,04-Dec-09,Air,Adult,30,0.28,SCMS from RDC,N/A - From RDC,54
83249,DN-3759,Aluvia,Tanzania,24-Jun-14,01-Jul-14,200/50mg,Tablet,Yes,2994.63,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",250.72,10724,202683.6,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,18.9,N/A - From RDC,SO-46005,FPQ-12587,07-04-13,ARV,109-TZ-T30,30-Jun-14,Truck,Adult,120,0.16,SCMS from RDC,N/A - From RDC,2209
